AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer,Cluster_Label
688630,Nightork Adventures 2 - Legacy of Chaos,Action,0.0,0.4220032840722495,2.160222171314661e-05,7.39039776176525e-05,0.0,0,1
1338770,Sniper Ghost Warrior Contracts 2,Action,0.0399039903990399,0.8267776532209216,0.0063103606264845,0.0036529680365296,0.1078431372549019,0,0
1451810,LEGO® 2K Drive,Racing,0.1199119911991199,0.5871788641233515,0.0007741633409292,0.001029376831103,0.1372549019607843,1,2
576410,Nihilist Simulator,Violent,0.0099009900990099,0.8365261813537676,4.420919792457911e-05,0.0010135402644706,0.0,0,0
2099680,Rent A Car Simulator 24,Casual,0.0519051905190519,0.6257871064467765,4.772583866857972e-05,0.0005912318209412,0.1470588235294117,1,2
479000,IrreVRsible,Action,0.0099009900990099,0.7453580901856764,9.545167733715944e-06,0.0016628394963971,0.0,0,2
800270,Terraforming Mars,Strategy,0.0799079907990799,0.6885575917728267,0.0033202112395857,0.0066777522633093,0.0490196078431372,1,2
292000,No More Room in Hell 2,Action,0.2249224922492249,0.4233873072546378,0.0082867127246128,0.004518700345765,0.0686274509803921,1,1
329650,NAM,Action,0.0174017401740174,0.6830094043887148,0.0001281061985314,5.278855544118036e-06,0.0,0,2
2530470,Garden of Witches,Action,0.1519151915191519,0.9579005677883948,0.0002401363250903,0.0013725024414706,0.0784313725490196,0,0
239140,Dying Light,Action,0.0374037403740374,0.947085928401438,0.2298938577348011,0.0111700583313537,0.1568627450980392,1,0
941020,BAYANI - Fighting Game,Action,0.1599159915991599,0.8639584317430324,2.662599420457605e-05,0.0003536833214559,0.0,1,0
1115780,The Almost Gone,Adventure,0.0199019901990199,0.7841713504481238,0.0005601506327943,0.0004645392878823,0.0686274509803921,0,2
1611410,Stardom 3,Casual,0.0909090909090909,0.9294263594385352,0.0007440207059807,0.010826932720986,0.0098039215686274,0,0
517330,Stellar Interface,Action,0.0129012901290129,0.7722239797532425,9.9470695330303e-05,0.0013513870192942,0.0686274509803921,0,2
265790,Residue: Final Cut,Adventure,0.0099009900990099,0.5703387244430881,4.672108417029383e-05,0.0011138385198089,0.0588235294117647,0,2
1990110,SpellRogue,Indie,0.0999099909990999,0.8624040206617338,0.0006103883577086,0.0057909045318974,0.0980392156862745,0,0
1921780,The Sushi Spinnery,Casual,0.0377037703770377,0.9198075380914196,0.0001627702287223,0.0027925145828384,0.0686274509803921,0,0
973060,恶魔迷宫 2 |Evil Maze 2 | 惡魔迷宮 2,Action,0.0499049904990499,0.6286472148541113,4.219968892800733e-05,0.0035579486367355,0.0294117647058823,0,2
1336120,Bridge Constructor: The Walking Dead,Simulation,0.0099009900990099,0.7167816091954022,0.00014066562976,0.0011613482197059,0.1176470588235294,0,2
220090,The Journey Down: Chapter One,Adventure,0.0349034903490349,0.8542453714867507,0.0006365119746641,0.001119117375353,0.0098039215686274,0,0
449540,There's Poop In My Soup,Casual,0.0099009900990099,0.8791719216217047,0.0022426120401741,0.0016522817853089,0.0490196078431372,0,0
